"checking_status","duration","credit_history","savings_status","installment_commitment","personal_status","residence_since","property_magnitude","age","class","static_obvious"
"<0",18,"existing paid","<100",1,"female div/dep/mar",2,"car",23,2,1
"0<=X<200",12,"existing paid","100<=X<500",2,"female div/dep/mar",4,"real estate",23,1,1
"no checking",30,"critical/other existing credit","<100",4,"female div/dep/mar",2,"car",25,1,1
"no checking",12,"delayed previously",">=1000",4,"male single",4,"no known property",55,2,1
"<0",24,"existing paid","no known savings",4,"female div/dep/mar",4,"no known property",32,2,1
">=200",6,"critical/other existing credit","<100",1,"male single",1,"real estate",74,1,1
">=200",15,"critical/other existing credit","no known savings",3,"male single",4,"no known property",39,2,1
"no checking",24,"existing paid","<100",2,"male single",2,"real estate",31,1,1
"<0",12,"critical/other existing credit","<100",4,"male single",3,"life insurance",35,2,1
"no checking",15,"critical/other existing credit","no known savings",1,"female div/dep/mar",4,"car",59,1,1
"<0",18,"critical/other existing credit","<100",4,"female div/dep/mar",4,"real estate",24,2,1
"<0",12,"existing paid","<100",4,"male single",3,"life insurance",24,1,1
"no checking",21,"critical/other existing credit","no known savings",4,"male single",4,"no known property",30,2,1
"no checking",24,"critical/other existing credit","100<=X<500",4,"male mar/wid",3,"life insurance",27,1,1
"0<=X<200",12,"existing paid","<100",3,"male mar/wid",3,"real estate",40,1,1
"<0",30,"existing paid","<100",2,"male div/sep",4,"life insurance",31,2,1
"no checking",18,"existing paid","no known savings",1,"female div/dep/mar",4,"real estate",31,1,1
"0<=X<200",12,"critical/other existing credit","<100",1,"male single",4,"car",28,1,1
"no checking",12,"critical/other existing credit","<100",2,"male single",4,"real estate",63,1,1
"no checking",24,"existing paid","no known savings",2,"female div/dep/mar",4,"real estate",26,1,1
"<0",36,"critical/other existing credit","<100",3,"female div/dep/mar",2,"no known property",25,2,1
"no checking",21,"critical/other existing credit","<100",1,"male single",4,"car",36,1,1
"no checking",24,"critical/other existing credit","100<=X<500",4,"male single",4,"life insurance",52,1,1
">=200",12,"critical/other existing credit","500<=X<1000",2,"male single",4,"no known property",66,1,1
"<0",24,"existing paid","no known savings",4,"female div/dep/mar",4,"real estate",25,2,1
"no checking",36,"critical/other existing credit","<100",4,"male single",4,"car",37,1,1
"<0",18,"existing paid","<100",4,"female div/dep/mar",1,"real estate",25,1,1
"no checking",36,"critical/other existing credit",">=1000",4,"male single",2,"car",38,1,1
"0<=X<200",18,"existing paid","<100",2,"female div/dep/mar",4,"car",67,1,1
"0<=X<200",39,"critical/other existing credit","<100",2,"male single",2,"real estate",25,2,1
"no checking",24,"critical/other existing credit",">=1000",4,"male single",4,"real estate",60,1,1
"0<=X<200",18,"no credits/all paid","<100",2,"male single",2,"real estate",31,1,1
"no checking",12,"existing paid","100<=X<500",4,"female div/dep/mar",2,"life insurance",23,2,1
"0<=X<200",20,"existing paid","no known savings",1,"male div/sep",4,"real estate",60,1,1
"0<=X<200",18,"existing paid",">=1000",4,"male single",2,"life insurance",35,1,1
"no checking",22,"existing paid","500<=X<1000",3,"male single",4,"car",40,1,1
"no checking",48,"critical/other existing credit","no known savings",4,"male single",3,"car",38,1,1
"0<=X<200",48,"delayed previously","<100",4,"male single",4,"no known property",50,2,1
"<0",40,"critical/other existing credit","<100",4,"male single",3,"no known property",27,2,1
"0<=X<200",21,"existing paid","<100",2,"female div/dep/mar",4,"life insurance",39,2,1
"no checking",24,"existing paid","no known savings",3,"male single",4,"car",41,1,1
"no checking",6,"critical/other existing credit","no known savings",1,"male mar/wid",2,"life insurance",27,1,1
"no checking",24,"existing paid","<100",3,"male div/sep",4,"no known property",51,1,1
"no checking",24,"existing paid","500<=X<1000",4,"male single",3,"no known property",32,1,1
"no checking",9,"existing paid","100<=X<500",2,"female div/dep/mar",4,"life insurance",22,1,1
"<0",18,"existing paid","no known savings",1,"male single",4,"life insurance",51,2,1
"no checking",18,"critical/other existing credit","<100",2,"female div/dep/mar",4,"life insurance",22,1,1
"no checking",24,"delayed previously","no known savings",4,"male mar/wid",4,"car",54,1,1
"0<=X<200",9,"existing paid","no known savings",4,"male single",2,"real estate",35,1,1
"no checking",24,"critical/other existing credit","<100",4,"male single",4,"no known property",54,1,1
"0<=X<200",18,"critical/other existing credit","<100",3,"female div/dep/mar",4,"real estate",48,1,1
"<0",20,"critical/other existing credit","<100",1,"female div/dep/mar",4,"life insurance",24,1,1
"no checking",12,"critical/other existing credit","no known savings",4,"male single",4,"car",35,1,1
"no checking",12,"existing paid","no known savings",1,"female div/dep/mar",2,"real estate",24,1,1
"<0",18,"existing paid","<100",2,"male single",1,"car",24,2,1
"0<=X<200",6,"existing paid","<100",3,"male mar/wid",3,"real estate",26,1,1
"no checking",18,"critical/other existing credit","no known savings",4,"male single",4,"real estate",65,1,1
"0<=X<200",42,"all paid","<100",1,"male single",2,"no known property",55,1,1
"0<=X<200",15,"no credits/all paid","<100",2,"female div/dep/mar",1,"real estate",26,2,1
"0<=X<200",8,"existing paid","<100",3,"male mar/wid",2,"real estate",26,1,1
"0<=X<200",6,"existing paid","<100",3,"male mar/wid",3,"real estate",28,1,1
"<0",36,"critical/other existing credit","<100",4,"male single",4,"car",24,2,1
"<0",48,"existing paid","<100",3,"male single",4,"car",54,2,1
"<0",18,"existing paid","<100",4,"male single",4,"no known property",46,2,1
"0<=X<200",36,"delayed previously","<100",2,"female div/dep/mar",2,"life insurance",54,1,1
"no checking",6,"existing paid","500<=X<1000",1,"male div/sep",4,"real estate",62,1,1
"no checking",6,"critical/other existing credit","<100",1,"female div/dep/mar",2,"car",24,1,1
"<0",36,"existing paid","<100",2,"male div/sep",3,"car",43,1,1
"<0",18,"existing paid","<100",4,"male mar/wid",3,"real estate",26,2,1
"no checking",12,"existing paid","<100",3,"male mar/wid",2,"real estate",27,1,1
">=200",12,"existing paid","<100",3,"male mar/wid",1,"car",24,1,1
"<0",36,"existing paid","<100",2,"male single",2,"life insurance",41,2,1
"<0",8,"critical/other existing credit","<100",4,"male single",4,"real estate",47,1,1
"no checking",18,"critical/other existing credit","<100",3,"male div/sep",2,"car",35,1,1
"<0",21,"critical/other existing credit","<100",4,"male mar/wid",3,"car",30,1,1
"<0",18,"critical/other existing credit","<100",1,"female div/dep/mar",4,"real estate",33,2,1
"no checking",18,"no credits/all paid","<100",2,"male single",2,"car",36,2,1
"<0",36,"existing paid","no known savings",3,"male single",4,"no known property",47,2,1
"0<=X<200",48,"delayed previously","no known savings",4,"male single",4,"no known property",38,1,1
"no checking",24,"delayed previously","500<=X<1000",4,"male single",2,"car",44,1,1
"<0",18,"existing paid","<100",4,"female div/dep/mar",3,"car",23,2,1
"<0",18,"no credits/all paid","<100",2,"male single",4,"car",29,2,1
"0<=X<200",24,"existing paid","no known savings",2,"female div/dep/mar",4,"car",42,1,1
">=200",15,"existing paid","<100",2,"female div/dep/mar",3,"real estate",25,2,1
"<0",12,"no credits/all paid","<100",4,"male single",4,"car",48,2,1
"no checking",12,"existing paid","no known savings",4,"female div/dep/mar",2,"car",21,1,1
"no checking",4,"existing paid","<100",1,"female div/dep/mar",3,"real estate",23,1,1
"<0",24,"critical/other existing credit","<100",4,"male single",4,"life insurance",63,1,1
"no checking",24,"critical/other existing credit","<100",4,"male mar/wid",3,"real estate",46,1,1
"<0",36,"existing paid","<100",4,"male single",2,"life insurance",29,2,1
"no checking",21,"delayed previously","<100",3,"male single",2,"real estate",28,1,1
"no checking",18,"existing paid","<100",4,"female div/dep/mar",4,"real estate",23,2,1
"no checking",24,"all paid","<100",4,"male single",4,"car",50,1,1
"no checking",18,"existing paid","<100",4,"male single",4,"life insurance",47,1,1
"0<=X<200",21,"existing paid","no known savings",2,"male single",3,"car",35,1,1
"no checking",18,"existing paid","no known savings",2,"male single",4,"car",68,2,1
"no checking",18,"existing paid","<100",4,"male mar/wid",2,"real estate",28,1,1
"<0",9,"existing paid","<100",3,"male single",4,"real estate",59,1,1
"<0",12,"existing paid","<100",4,"male single",4,"real estate",57,2,1
"no checking",20,"critical/other existing credit","<100",4,"male mar/wid",2,"life insurance",33,2,1
"no checking",18,"critical/other existing credit","no known savings",3,"male single",4,"life insurance",43,1,1
"no checking",15,"critical/other existing credit","<100",4,"male single",4,"no known property",35,1,1
"<0",18,"all paid","<100",4,"male single",4,"no known property",32,2,1
"no checking",36,"delayed previously","<100",2,"male single",2,"car",45,1,1
"no checking",24,"existing paid","100<=X<500",4,"male mar/wid",3,"real estate",33,1,1
"no checking",10,"existing paid","no known savings",4,"female div/dep/mar",3,"life insurance",40,1,1
"no checking",15,"critical/other existing credit","<100",4,"male single",2,"no known property",28,1,1
"<0",15,"existing paid","<100",3,"female div/dep/mar",2,"life insurance",29,2,1
"no checking",9,"existing paid","100<=X<500",1,"male single",2,"real estate",26,1,1
"no checking",24,"critical/other existing credit",">=1000",4,"male single",2,"real estate",27,1,1
"no checking",18,"delayed previously","<100",4,"male mar/wid",2,"car",28,2,1
"<0",24,"existing paid","<100",4,"female div/dep/mar",4,"real estate",35,2,1
"no checking",27,"critical/other existing credit",">=1000",4,"male single",2,"real estate",32,1,1
"no checking",10,"existing paid","<100",2,"male single",2,"real estate",25,2,1
"no checking",15,"existing paid","500<=X<1000",2,"female div/dep/mar",4,"car",20,1,1
"<0",18,"existing paid","<100",4,"female div/dep/mar",1,"car",27,1,1
"no checking",12,"critical/other existing credit","<100",2,"male single",4,"life insurance",42,1,1
"no checking",36,"existing paid","no known savings",3,"male single",2,"life insurance",37,1,1
"<0",12,"existing paid","<100",4,"female div/dep/mar",4,"life insurance",24,1,1
"no checking",36,"delayed previously","500<=X<1000",2,"female div/dep/mar",4,"car",40,1,1
">=200",6,"critical/other existing credit","<100",1,"male single",4,"real estate",46,1,1
"<0",24,"critical/other existing credit","100<=X<500",4,"male single",1,"real estate",26,1,1
"no checking",15,"existing paid","no known savings",4,"female div/dep/mar",1,"real estate",24,1,1
"<0",12,"existing paid","<100",2,"male single",2,"life insurance",29,1,1
"0<=X<200",11,"critical/other existing credit",">=1000",4,"female div/dep/mar",4,"car",40,1,1
"<0",18,"all paid","<100",3,"male single",4,"no known property",36,1,1
"no checking",36,"existing paid","<100",4,"male single",2,"car",28,1,1
"<0",18,"existing paid","<100",3,"male single",2,"no known property",27,2,1
"no checking",30,"critical/other existing credit","no known savings",2,"male single",3,"life insurance",36,1,1
"no checking",18,"existing paid","<100",3,"male single",3,"car",38,1,1
"no checking",24,"existing paid","no known savings",2,"male div/sep",4,"no known property",48,1,1
"0<=X<200",30,"critical/other existing credit","no known savings",4,"male single",4,"real estate",36,1,1
"no checking",18,"critical/other existing credit","<100",4,"female div/dep/mar",4,"car",65,1,1
"0<=X<200",24,"existing paid","<100",3,"male div/sep",3,"car",43,2,1
"no checking",12,"existing paid","<100",4,"female div/dep/mar",4,"life insurance",53,2,1
"0<=X<200",24,"critical/other existing credit","no known savings",4,"male single",3,"no known property",34,1,1
"0<=X<200",48,"existing paid","<100",2,"male single",2,"car",23,2,1
"no checking",36,"critical/other existing credit","<100",4,"male single",4,"car",34,1,1
"no checking",18,"all paid","no known savings",3,"male single",4,"real estate",40,1,1
"<0",27,"critical/other existing credit","<100",4,"male single",4,"car",43,1,1
"no checking",15,"critical/other existing credit","<100",4,"male single",4,"car",46,1,1
"<0",12,"critical/other existing credit","<100",4,"male single",4,"life insurance",38,1,1
"0<=X<200",18,"critical/other existing credit","<100",3,"male single",4,"car",34,1,1
"no checking",18,"critical/other existing credit","no known savings",4,"male single",3,"life insurance",29,1,1
"no checking",36,"delayed previously","no known savings",3,"male single",2,"car",31,1,1
"<0",21,"existing paid","<100",4,"female div/dep/mar",4,"life insurance",28,1,1
"no checking",12,"critical/other existing credit",">=1000",3,"female div/dep/mar",2,"life insurance",35,1,1
"no checking",15,"existing paid","no known savings",1,"female div/dep/mar",4,"real estate",33,1,1
"<0",18,"existing paid","<100",2,"male single",3,"car",42,2,1
"<0",18,"critical/other existing credit","<100",2,"male single",4,"life insurance",43,2,1
"no checking",20,"critical/other existing credit","no known savings",2,"male div/sep",4,"real estate",44,1,1
"no checking",36,"critical/other existing credit","no known savings",2,"male single",4,"no known property",42,1,1
"no checking",15,"existing paid","no known savings",4,"male mar/wid",2,"real estate",40,1,1
"no checking",24,"existing paid","<100",4,"male single",1,"real estate",36,1,1
"<0",12,"existing paid","<100",2,"male single",2,"real estate",20,1,1
"<0",21,"existing paid","no known savings",2,"male single",2,"real estate",24,1,1
"0<=X<200",36,"existing paid","no known savings",2,"male mar/wid",2,"car",27,1,1
"no checking",15,"delayed previously","<100",1,"female div/dep/mar",2,"life insurance",46,1,1
"0<=X<200",9,"existing paid","no known savings",1,"female div/dep/mar",2,"real estate",33,1,1
"no checking",36,"delayed previously","<100",4,"female div/dep/mar",4,"real estate",34,1,1
"0<=X<200",24,"critical/other existing credit","<100",2,"female div/dep/mar",4,"car",25,2,1
"0<=X<200",30,"existing paid","no known savings",2,"female div/dep/mar",4,"car",25,1,1
"no checking",11,"existing paid",">=1000",1,"male div/sep",2,"real estate",28,1,1
"<0",24,"all paid","<100",4,"male single",2,"life insurance",31,2,1
"0<=X<200",48,"no credits/all paid","<100",1,"female div/dep/mar",2,"life insurance",32,2,1
"no checking",10,"existing paid","100<=X<500",1,"male single",2,"real estate",32,1,1
"<0",6,"existing paid","<100",1,"male single",4,"no known property",68,2,1
"<0",24,"existing paid","100<=X<500",1,"male div/sep",1,"life insurance",33,2,1
"<0",24,"existing paid","<100",4,"male single",2,"life insurance",39,2,1
"no checking",18,"critical/other existing credit","<100",4,"female div/dep/mar",2,"no known property",28,1,1
"no checking",48,"delayed previously","500<=X<1000",4,"male single",1,"car",37,1,1
"<0",9,"existing paid","<100",3,"female div/dep/mar",4,"life insurance",22,2,1
"0<=X<200",12,"existing paid","<100",3,"male single",4,"life insurance",30,1,1
"<0",24,"all paid","<100",2,"male div/sep",1,"life insurance",55,2,1
"<0",12,"all paid","<100",4,"male single",2,"car",46,2,1
"<0",18,"critical/other existing credit","<100",4,"female div/dep/mar",4,"life insurance",21,1,1
"<0",48,"existing paid","<100",4,"male single",4,"no known property",39,2,1
"no checking",30,"existing paid","no known savings",4,"male single",4,"car",58,1,1
"<0",18,"delayed previously","<100",4,"male single",2,"real estate",43,1,1
"<0",18,"existing paid","<100",4,"male single",1,"life insurance",24,1,1
"0<=X<200",9,"existing paid","<100",4,"female div/dep/mar",2,"car",22,2,1
"no checking",9,"critical/other existing credit","<100",3,"male single",1,"real estate",30,1,1
"no checking",12,"critical/other existing credit","500<=X<1000",4,"male single",4,"life insurance",42,1,1
"<0",12,"existing paid","<100",4,"female div/dep/mar",1,"car",23,1,1
"0<=X<200",30,"delayed previously","100<=X<500",4,"male single",3,"no known property",30,2,1
">=200",9,"existing paid","<100",3,"female div/dep/mar",2,"real estate",28,2,1
"0<=X<200",6,"existing paid","<100",4,"male mar/wid",3,"car",30,1,1
"0<=X<200",18,"existing paid","<100",4,"male single",4,"no known property",42,2,1
"no checking",24,"critical/other existing credit","no known savings",2,"male single",4,"life insurance",46,1,1
"no checking",12,"existing paid","no known savings",2,"male single",3,"life insurance",45,1,1
"no checking",10,"existing paid","<100",3,"male single",2,"real estate",31,1,1
"no checking",24,"existing paid","no known savings",4,"male single",2,"car",31,1,1
"no checking",4,"critical/other existing credit","<100",2,"male single",1,"real estate",42,1,1
"<0",15,"existing paid","<100",4,"female div/dep/mar",1,"life insurance",46,1,1
"0<=X<200",48,"no credits/all paid","500<=X<1000",1,"female div/dep/mar",1,"car",30,1,1
"<0",18,"all paid","500<=X<1000",4,"male single",4,"no known property",30,2,1
"no checking",18,"existing paid","no known savings",4,"male single",4,"no known property",38,1,1
"no checking",18,"existing paid","<100",4,"male mar/wid",1,"life insurance",43,2,1
"no checking",24,"existing paid","100<=X<500",2,"male single",4,"car",31,2,1
"0<=X<200",18,"critical/other existing credit","<100",3,"male mar/wid",3,"car",40,1,1
"<0",36,"delayed previously","<100",2,"male single",1,"car",24,2,1
"0<=X<200",24,"existing paid","500<=X<1000",3,"female div/dep/mar",4,"car",28,2,1
"no checking",36,"existing paid","<100",4,"female div/dep/mar",2,"car",26,2,1
"<0",12,"existing paid","<100",4,"female div/dep/mar",4,"life insurance",29,1,1
"<0",24,"critical/other existing credit",">=1000",4,"female div/dep/mar",4,"life insurance",57,1,1
">=200",30,"critical/other existing credit","no known savings",4,"male single",4,"life insurance",49,1,1
"0<=X<200",9,"critical/other existing credit","<100",2,"male single",4,"real estate",37,1,1
"<0",28,"existing paid","<100",3,"male single",2,"car",45,2,1
"0<=X<200",24,"existing paid","100<=X<500",4,"male single",4,"no known property",30,1,1
"no checking",6,"critical/other existing credit","<100",2,"male mar/wid",2,"real estate",30,1,1
"0<=X<200",21,"delayed previously","<100",1,"male div/sep",4,"life insurance",47,1,1
"no checking",15,"existing paid","no known savings",3,"male single",2,"no known property",29,1,1
"no checking",24,"existing paid","500<=X<1000",3,"male single",2,"car",35,2,1
"0<=X<200",6,"existing paid","<100",3,"male mar/wid",1,"life insurance",22,1,1
"0<=X<200",30,"existing paid","no known savings",4,"female div/dep/mar",1,"car",26,1,1
"0<=X<200",27,"critical/other existing credit","500<=X<1000",4,"male single",2,"life insurance",23,2,1
"no checking",15,"existing paid","<100",4,"female div/dep/mar",2,"car",54,1,1
"no checking",18,"existing paid","no known savings",2,"male mar/wid",4,"life insurance",29,1,1
"<0",11,"critical/other existing credit","<100",1,"male single",2,"real estate",40,1,1
"0<=X<200",15,"existing paid","100<=X<500",4,"male single",2,"real estate",22,1,1
"no checking",24,"existing paid","<100",1,"male single",4,"life insurance",43,1,1
"<0",24,"all paid","<100",1,"female div/dep/mar",4,"no known property",29,2,1
"<0",60,"existing paid","<100",4,"male single",4,"no known property",36,2,1
"no checking",30,"critical/other existing credit","<100",4,"female div/dep/mar",2,"car",33,1,1
">=200",24,"existing paid","500<=X<1000",3,"female div/dep/mar",3,"car",57,1,1
"0<=X<200",6,"existing paid","<100",2,"female div/dep/mar",3,"real estate",64,1,1
"0<=X<200",18,"delayed previously","no known savings",4,"male single",2,"life insurance",42,1,1
"no checking",24,"delayed previously","<100",4,"male single",4,"car",47,2,1
"0<=X<200",15,"all paid","100<=X<500",2,"male mar/wid",2,"life insurance",25,2,1
"0<=X<200",30,"critical/other existing credit","<100",2,"male single",2,"life insurance",49,2,1
"no checking",48,"existing paid","<100",3,"male single",2,"car",33,2,1
">=200",18,"existing paid","100<=X<500",1,"female div/dep/mar",1,"car",28,1,1
"<0",36,"existing paid","<100",2,"male single",2,"life insurance",26,2,1
"no checking",24,"critical/other existing credit","<100",2,"male single",2,"life insurance",30,1,1
"<0",15,"critical/other existing credit","<100",4,"female div/dep/mar",3,"life insurance",25,1,1
">=200",42,"no credits/all paid","<100",2,"male div/sep",1,"life insurance",33,1,1
"no checking",13,"existing paid","100<=X<500",2,"female div/dep/mar",4,"real estate",64,1,1
"no checking",24,"existing paid","<100",4,"male single",2,"no known property",29,1,1
"0<=X<200",24,"critical/other existing credit","<100",4,"male single",2,"life insurance",48,1,1
"no checking",12,"critical/other existing credit","no known savings",2,"male single",1,"life insurance",37,1,1
"no checking",15,"all paid","100<=X<500",4,"male single",4,"car",34,1,1
"<0",18,"existing paid","no known savings",2,"male mar/wid",4,"car",23,1,1
"<0",36,"existing paid","<100",4,"male single",3,"life insurance",30,1,1
"no checking",12,"existing paid","no known savings",4,"male single",3,"car",50,1,1
"no checking",12,"existing paid","<100",3,"female div/dep/mar",4,"real estate",31,1,1
"<0",30,"existing paid","<100",4,"male div/sep",4,"life insurance",40,1,1
"no checking",12,"existing paid","<100",4,"male single",4,"car",38,1,1
"<0",45,"existing paid","<100",4,"male single",4,"no known property",23,2,1
"0<=X<200",45,"critical/other existing credit","100<=X<500",3,"male single",4,"car",27,1,1
