"checking_status","duration","credit_history","savings_status","personal_status","property_magnitude","age","other_payment_plans","num_dependents","foreign_worker","class"
"<0",6,"critical/other existing credit","no known savings","male single","real estate",67,"none",1,"yes",1
"0<=X<200",48,"existing paid","<100","female div/dep/mar","real estate",22,"none",1,"yes",2
"no checking",12,"critical/other existing credit","<100","male single","real estate",49,"none",2,"yes",1
"<0",42,"existing paid","<100","male single","life insurance",45,"none",2,"yes",1
"<0",24,"delayed previously","<100","male single","no known property",53,"none",2,"yes",2
"no checking",36,"existing paid","no known savings","male single","no known property",35,"none",2,"yes",1
"no checking",24,"existing paid","500<=X<1000","male single","life insurance",53,"none",1,"yes",1
"0<=X<200",36,"existing paid","<100","male single","car",35,"none",1,"yes",1
"no checking",12,"existing paid",">=1000","male div/sep","real estate",61,"none",1,"yes",1
"0<=X<200",30,"critical/other existing credit","<100","male mar/wid","car",28,"none",1,"yes",2
"0<=X<200",12,"existing paid","<100","female div/dep/mar","car",25,"none",1,"yes",2
"<0",48,"existing paid","<100","female div/dep/mar","life insurance",24,"none",1,"yes",2
"0<=X<200",12,"existing paid","<100","female div/dep/mar","car",22,"none",1,"yes",1
"<0",24,"critical/other existing credit","<100","male single","car",60,"none",1,"yes",2
"<0",15,"existing paid","<100","female div/dep/mar","car",28,"none",1,"yes",1
"<0",24,"existing paid","100<=X<500","female div/dep/mar","car",32,"none",1,"yes",2
"no checking",24,"critical/other existing credit","no known savings","male single","life insurance",53,"none",1,"yes",1
"<0",30,"no credits/all paid","no known savings","male single","car",25,"bank",1,"yes",1
"0<=X<200",24,"existing paid","<100","female div/dep/mar","no known property",44,"none",1,"yes",2
"no checking",24,"existing paid","500<=X<1000","male single","car",31,"none",2,"yes",1
"no checking",9,"critical/other existing credit","<100","male single","car",48,"none",1,"yes",1
"<0",6,"existing paid","500<=X<1000","male single","real estate",44,"none",2,"yes",1
"<0",10,"critical/other existing credit","<100","male single","real estate",48,"none",2,"no",1
"0<=X<200",12,"critical/other existing credit","100<=X<500","male single","life insurance",44,"none",1,"yes",1
"no checking",10,"critical/other existing credit","no known savings","male mar/wid","car",26,"none",1,"no",1
"<0",6,"existing paid","<100","male single","real estate",36,"bank",1,"yes",1
"no checking",6,"no credits/all paid","<100","male mar/wid","car",39,"none",1,"yes",1
">=200",12,"all paid",">=1000","female div/dep/mar","real estate",42,"none",1,"yes",1
"0<=X<200",7,"existing paid","<100","male single","real estate",34,"none",1,"yes",1
"<0",60,"delayed previously","<100","male single","no known property",63,"none",1,"yes",2
"0<=X<200",18,"existing paid",">=1000","male mar/wid","real estate",36,"bank",1,"yes",1
"<0",24,"existing paid","<100","male single","car",27,"stores",1,"yes",1
"0<=X<200",18,"existing paid","100<=X<500","male single","car",30,"none",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","male single","no known property",57,"none",1,"yes",1
">=200",12,"existing paid","<100","female div/dep/mar","life insurance",33,"bank",1,"yes",1
"0<=X<200",45,"critical/other existing credit","<100","male single","life insurance",25,"none",1,"yes",2
"no checking",48,"critical/other existing credit","<100","male single","no known property",31,"bank",1,"yes",1
">=200",18,"existing paid","<100","male single","real estate",37,"stores",1,"yes",2
">=200",10,"existing paid","<100","male single","car",37,"none",1,"yes",1
"0<=X<200",9,"existing paid","<100","male single","real estate",24,"none",1,"yes",1
"no checking",30,"existing paid","500<=X<1000","male single","car",30,"bank",1,"yes",1
"0<=X<200",12,"existing paid","500<=X<1000","male div/sep","car",26,"none",1,"yes",1
"0<=X<200",18,"delayed previously","<100","male single","real estate",44,"none",2,"yes",1
"<0",30,"critical/other existing credit","100<=X<500","male mar/wid","car",24,"none",1,"yes",1
"<0",48,"critical/other existing credit","<100","female div/dep/mar","no known property",58,"stores",1,"yes",2
"no checking",11,"critical/other existing credit","<100","female div/dep/mar","car",35,"none",1,"yes",1
"no checking",36,"existing paid","500<=X<1000","male single","car",39,"none",1,"yes",1
"<0",6,"existing paid","500<=X<1000","female div/dep/mar","life insurance",23,"none",1,"yes",1
"no checking",11,"critical/other existing credit","<100","male single","life insurance",39,"none",1,"yes",1
"no checking",12,"existing paid","100<=X<500","female div/dep/mar","real estate",28,"none",1,"yes",1
"0<=X<200",24,"delayed previously","no known savings","male single","life insurance",29,"bank",1,"yes",1
"0<=X<200",27,"delayed previously","<100","male single","car",30,"none",1,"yes",1
"no checking",12,"existing paid","<100","male single","car",25,"none",1,"yes",1
"no checking",18,"existing paid","no known savings","male single","life insurance",31,"none",1,"yes",1
"0<=X<200",36,"delayed previously","<100","male single","no known property",57,"bank",1,"yes",2
"no checking",6,"all paid","no known savings","male single","real estate",26,"stores",2,"yes",1
"0<=X<200",12,"existing paid","no known savings","male single","no known property",52,"none",1,"yes",2
"no checking",36,"critical/other existing credit","<100","female div/dep/mar","car",31,"stores",1,"yes",1
">=200",18,"existing paid","<100","female div/dep/mar","car",23,"none",1,"yes",1
"<0",36,"critical/other existing credit","<100","female div/dep/mar","no known property",23,"none",1,"yes",2
"0<=X<200",9,"existing paid","<100","male mar/wid","real estate",27,"bank",1,"yes",1
"0<=X<200",15,"critical/other existing credit","no known savings","male single","real estate",50,"none",1,"yes",1
"0<=X<200",36,"no credits/all paid","<100","male single","no known property",61,"none",1,"yes",2
"0<=X<200",48,"no credits/all paid","<100","male single","car",25,"none",1,"yes",2
"no checking",24,"existing paid","<100","female div/dep/mar","life insurance",26,"none",1,"yes",1
"no checking",27,"existing paid","no known savings","male single","life insurance",48,"none",2,"yes",1
"no checking",12,"existing paid","<100","female div/dep/mar","car",29,"bank",1,"yes",1
"0<=X<200",12,"existing paid",">=1000","male mar/wid","real estate",22,"none",1,"yes",1
"no checking",36,"existing paid","<100","male single","no known property",37,"stores",1,"yes",2
"no checking",36,"existing paid","no known savings","female div/dep/mar","car",25,"none",1,"yes",1
"no checking",36,"existing paid","<100","female div/dep/mar","life insurance",30,"bank",1,"yes",1
"no checking",7,"critical/other existing credit","no known savings","male single","life insurance",46,"none",1,"yes",1
"<0",8,"critical/other existing credit","<100","male single","no known property",51,"bank",2,"yes",1
"0<=X<200",42,"critical/other existing credit","<100","female div/dep/mar","real estate",41,"bank",1,"yes",1
"<0",36,"existing paid","no known savings","male single","no known property",40,"none",1,"yes",2
"<0",12,"critical/other existing credit","<100","male single","no known property",66,"none",1,"yes",1
"<0",42,"existing paid","<100","male single","car",34,"none",1,"yes",2
"0<=X<200",11,"delayed previously","<100","male single","life insurance",51,"none",1,"yes",1
"no checking",54,"no credits/all paid","no known savings","male single","life insurance",39,"none",2,"yes",1
"0<=X<200",30,"existing paid","<100","male mar/wid","life insurance",22,"none",1,"yes",1
"no checking",24,"existing paid","no known savings","female div/dep/mar","car",44,"none",1,"yes",2
"no checking",15,"existing paid","500<=X<1000","male single","life insurance",47,"stores",1,"yes",1
"no checking",18,"existing paid","100<=X<500","female div/dep/mar","life insurance",24,"none",1,"yes",1
"<0",24,"existing paid","<100","female div/dep/mar","real estate",58,"none",1,"yes",1
"<0",10,"existing paid","<100","male single","real estate",52,"none",1,"yes",1
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","real estate",29,"none",1,"yes",1
"0<=X<200",18,"critical/other existing credit","<100","female div/dep/mar","life insurance",27,"none",1,"yes",1
"0<=X<200",36,"existing paid","100<=X<500","male single","no known property",47,"none",2,"yes",2
"<0",18,"existing paid","100<=X<500","male single","car",30,"none",2,"yes",1
"<0",12,"no credits/all paid","<100","male single","real estate",28,"none",1,"yes",2
"no checking",12,"critical/other existing credit","<100","male single","real estate",56,"none",1,"yes",1
"<0",12,"critical/other existing credit","<100","male single","real estate",54,"none",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","life insurance",33,"bank",2,"yes",2
">=200",24,"critical/other existing credit","no known savings","male single","no known property",20,"none",1,"yes",1
"0<=X<200",12,"existing paid",">=1000","male single","real estate",54,"none",1,"yes",1
"0<=X<200",54,"no credits/all paid","<100","male single","no known property",58,"none",1,"yes",2
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","car",61,"none",1,"yes",1
"0<=X<200",18,"existing paid","100<=X<500","male single","car",34,"none",1,"yes",1
"0<=X<200",36,"critical/other existing credit","<100","male single","real estate",36,"none",1,"yes",1
"0<=X<200",20,"delayed previously","no known savings","male single","life insurance",36,"bank",2,"yes",1
"no checking",24,"existing paid","100<=X<500","male mar/wid","real estate",41,"none",1,"yes",1
"0<=X<200",36,"existing paid","<100","male single","car",24,"none",1,"yes",1
"no checking",6,"delayed previously","<100","female div/dep/mar","real estate",24,"none",1,"yes",1
"0<=X<200",9,"critical/other existing credit","<100","male single","car",35,"none",1,"yes",1
"no checking",12,"existing paid","no known savings","male mar/wid","car",26,"none",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","male single","car",39,"none",2,"yes",2
"no checking",18,"all paid","<100","male single","no known property",39,"bank",2,"yes",2
"0<=X<200",12,"existing paid","<100","male single","car",32,"none",1,"yes",1
"<0",24,"existing paid","no known savings","female div/dep/mar","life insurance",30,"none",1,"no",1
"0<=X<200",14,"existing paid","500<=X<1000","male mar/wid","real estate",35,"none",1,"yes",1
"0<=X<200",6,"delayed previously","100<=X<500","male div/sep","car",31,"bank",2,"yes",1
">=200",15,"existing paid","<100","female div/dep/mar","life insurance",23,"none",1,"yes",1
"0<=X<200",18,"existing paid","<100","male single","real estate",28,"none",1,"yes",1
"no checking",36,"critical/other existing credit","<100","female div/dep/mar","real estate",25,"stores",1,"yes",2
"<0",12,"existing paid","500<=X<1000","male mar/wid","real estate",35,"none",1,"yes",1
"no checking",48,"critical/other existing credit","no known savings","male single","real estate",47,"none",1,"yes",1
"<0",42,"existing paid","no known savings","female div/dep/mar","car",30,"none",1,"yes",2
"<0",10,"critical/other existing credit","no known savings","female div/dep/mar","real estate",27,"none",1,"no",1
"<0",33,"critical/other existing credit","500<=X<1000","female div/dep/mar","car",23,"none",1,"yes",2
"0<=X<200",12,"critical/other existing credit","500<=X<1000","male div/sep","car",36,"none",1,"yes",1
"<0",21,"existing paid","<100","female div/dep/mar","real estate",25,"none",1,"yes",2
"no checking",24,"critical/other existing credit","<100","female div/dep/mar","car",41,"none",1,"yes",1
"no checking",12,"existing paid","<100","male single","real estate",24,"none",1,"yes",1
">=200",10,"critical/other existing credit","<100","male single","no known property",63,"none",1,"yes",1
"0<=X<200",18,"existing paid","no known savings","female div/dep/mar","real estate",27,"none",1,"yes",2
"<0",12,"critical/other existing credit","<100","male single","life insurance",30,"none",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","real estate",40,"none",1,"yes",1
"0<=X<200",12,"existing paid","<100","male single","car",30,"none",1,"yes",2
"0<=X<200",12,"critical/other existing credit","<100","male single","car",34,"none",1,"yes",1
"<0",12,"critical/other existing credit","<100","female div/dep/mar","real estate",29,"none",1,"yes",2
"0<=X<200",48,"existing paid","no known savings","female div/dep/mar","car",24,"none",1,"yes",1
"<0",36,"delayed previously","<100","male single","life insurance",29,"stores",1,"yes",2
"no checking",15,"existing paid","<100","male single","life insurance",27,"bank",1,"yes",1
"no checking",18,"existing paid","<100","male single","no known property",47,"bank",1,"yes",1
"no checking",60,"existing paid","100<=X<500","female div/dep/mar","real estate",21,"none",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","real estate",38,"none",1,"yes",1
"no checking",27,"delayed previously",">=1000","male single","car",27,"none",1,"yes",1
"0<=X<200",12,"existing paid","500<=X<1000","male single","real estate",66,"none",1,"yes",2
"0<=X<200",15,"critical/other existing credit","no known savings","male single","real estate",35,"bank",1,"yes",1
">=200",12,"existing paid","<100","female div/dep/mar","car",44,"none",1,"yes",1
">=200",6,"existing paid",">=1000","male mar/wid","real estate",27,"none",1,"no",1
"0<=X<200",36,"existing paid","<100","female div/dep/mar","no known property",30,"none",1,"yes",1
"<0",27,"existing paid","<100","male single","car",27,"none",1,"yes",1
"<0",18,"existing paid","<100","male single","car",22,"none",1,"yes",2
"no checking",21,"critical/other existing credit","<100","female div/dep/mar","life insurance",23,"none",1,"yes",1
"0<=X<200",48,"all paid","100<=X<500","male single","car",30,"none",1,"yes",1
"<0",6,"critical/other existing credit","<100","female div/dep/mar","no known property",39,"none",1,"yes",1
"no checking",12,"critical/other existing credit","100<=X<500","female div/dep/mar","car",51,"none",1,"yes",1
"<0",36,"critical/other existing credit","<100","male single","life insurance",28,"none",1,"yes",1
"no checking",18,"critical/other existing credit",">=1000","male single","car",46,"none",1,"yes",1
"no checking",6,"existing paid","100<=X<500","male single","no known property",42,"bank",2,"yes",1
"no checking",10,"existing paid","<100","male single","life insurance",38,"none",1,"no",1
">=200",36,"existing paid","<100","male single","car",24,"none",1,"yes",1
"0<=X<200",24,"critical/other existing credit",">=1000","female div/dep/mar","no known property",29,"none",1,"yes",1
"0<=X<200",24,"delayed previously","100<=X<500","male single","car",36,"none",1,"yes",1
"<0",12,"existing paid","<100","female div/dep/mar","car",20,"none",1,"yes",2
"<0",9,"critical/other existing credit","100<=X<500","male single","real estate",48,"none",2,"no",1
"<0",12,"all paid","<100","male mar/wid","car",45,"bank",1,"yes",1
"0<=X<200",24,"existing paid","100<=X<500","male single","car",38,"bank",1,"yes",1
"no checking",6,"critical/other existing credit","no known savings","male single","real estate",34,"none",2,"yes",1
"no checking",24,"critical/other existing credit","100<=X<500","male single","real estate",36,"none",2,"yes",1
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","life insurance",30,"none",1,"yes",1
"no checking",15,"existing paid","500<=X<1000","male single","life insurance",36,"none",1,"yes",1
"0<=X<200",10,"existing paid","<100","male single","no known property",70,"bank",1,"yes",1
"no checking",36,"existing paid","500<=X<1000","male single","life insurance",36,"none",1,"yes",1
"no checking",6,"existing paid","500<=X<1000","male single","car",32,"none",1,"yes",1
"<0",18,"existing paid","<100","female div/dep/mar","car",33,"none",1,"yes",2
"0<=X<200",11,"existing paid",">=1000","female div/dep/mar","real estate",20,"none",1,"yes",1
"no checking",24,"existing paid","<100","female div/dep/mar","life insurance",25,"none",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","male div/sep","real estate",31,"none",1,"yes",2
"<0",15,"no credits/all paid","<100","male single","car",33,"none",2,"yes",2
"no checking",12,"existing paid","<100","female div/dep/mar","real estate",26,"none",1,"yes",1
"0<=X<200",24,"delayed previously","<100","female div/dep/mar","life insurance",34,"none",1,"yes",2
"0<=X<200",8,"existing paid","<100","male single","real estate",33,"none",1,"no",1
"<0",21,"delayed previously","<100","male single","life insurance",26,"none",1,"yes",2
"no checking",30,"all paid","no known savings","female div/dep/mar","real estate",53,"bank",1,"yes",2
"<0",12,"existing paid","<100","male div/sep","car",42,"none",1,"yes",1
"<0",6,"critical/other existing credit","500<=X<1000","male single","car",52,"none",1,"yes",1
"no checking",12,"existing paid","<100","male single","car",31,"none",2,"yes",1
"<0",21,"critical/other existing credit","<100","male single","real estate",65,"none",1,"yes",1
"no checking",36,"delayed previously","<100","male div/sep","car",28,"none",1,"yes",2
"0<=X<200",36,"delayed previously","<100","male div/sep","real estate",30,"stores",1,"yes",2
"<0",21,"all paid","no known savings","male single","life insurance",40,"none",2,"yes",2
"no checking",24,"critical/other existing credit",">=1000","male single","real estate",50,"none",1,"yes",1
"0<=X<200",18,"critical/other existing credit","<100","male single","car",36,"bank",2,"yes",2
"no checking",15,"critical/other existing credit","<100","male single","life insurance",31,"none",1,"yes",1
"0<=X<200",9,"all paid","<100","female div/dep/mar","no known property",74,"bank",2,"yes",2
"0<=X<200",16,"critical/other existing credit","<100","male single","car",68,"none",1,"yes",1
"<0",12,"existing paid","100<=X<500","male mar/wid","life insurance",20,"none",1,"yes",2
"0<=X<200",18,"no credits/all paid","<100","female div/dep/mar","car",33,"bank",1,"yes",1
"no checking",24,"existing paid",">=1000","male single","life insurance",54,"none",1,"yes",2
"0<=X<200",48,"no credits/all paid","100<=X<500","male single","no known property",34,"none",2,"yes",2
"0<=X<200",27,"existing paid","<100","male single","car",36,"none",2,"yes",2
"no checking",6,"existing paid","<100","male mar/wid","real estate",29,"none",1,"yes",1
"0<=X<200",45,"existing paid","100<=X<500","male single","life insurance",21,"none",1,"yes",2
"0<=X<200",9,"critical/other existing credit","<100","female div/dep/mar","car",34,"none",1,"yes",2
"no checking",6,"critical/other existing credit","<100","female div/dep/mar","car",28,"none",1,"yes",1
"0<=X<200",12,"existing paid","100<=X<500","female div/dep/mar","car",27,"bank",1,"yes",2
"0<=X<200",24,"existing paid","no known savings","male single","no known property",36,"bank",1,"yes",1
"0<=X<200",18,"delayed previously","<100","male div/sep","no known property",40,"none",1,"yes",2
"no checking",9,"critical/other existing credit","500<=X<1000","male single","car",52,"none",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","real estate",27,"none",1,"yes",1
"no checking",27,"delayed previously","<100","male single","car",26,"none",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","life insurance",21,"none",1,"yes",2
"no checking",12,"critical/other existing credit","<100","male single","real estate",38,"none",2,"yes",1
"<0",30,"critical/other existing credit","<100","male single","no known property",38,"none",2,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","real estate",43,"none",1,"yes",1
"0<=X<200",12,"critical/other existing credit","<100","male single","life insurance",26,"none",1,"yes",1
"<0",24,"existing paid","<100","male mar/wid","car",21,"stores",1,"yes",1
"no checking",12,"existing paid",">=1000","male single","life insurance",55,"none",1,"no",1
"no checking",9,"critical/other existing credit","no known savings","male single","real estate",33,"none",2,"yes",1
"no checking",36,"existing paid","no known savings","female div/dep/mar","real estate",45,"none",1,"yes",1
"<0",27,"no credits/all paid","<100","male single","life insurance",50,"stores",1,"yes",2
">=200",30,"delayed previously","<100","male single","real estate",66,"none",1,"yes",2
"no checking",36,"critical/other existing credit","no known savings","male single","car",51,"none",1,"yes",1
"0<=X<200",6,"critical/other existing credit","no known savings","female div/dep/mar","life insurance",39,"none",1,"yes",1
"<0",18,"no credits/all paid","<100","male single","life insurance",31,"bank",1,"yes",1
">=200",36,"existing paid","<100","male single","real estate",23,"none",1,"yes",1
"<0",24,"existing paid","<100","male div/sep","real estate",24,"none",1,"yes",1
"no checking",10,"existing paid","<100","female div/dep/mar","car",64,"none",1,"yes",1
"0<=X<200",12,"existing paid","<100","male mar/wid","real estate",26,"bank",1,"yes",1
"<0",12,"existing paid","no known savings","female div/dep/mar","life insurance",23,"bank",1,"yes",1
"no checking",12,"existing paid","<100","male single","real estate",30,"bank",1,"yes",1
"no checking",24,"delayed previously","no known savings","male single","real estate",32,"none",2,"yes",1
"no checking",15,"existing paid","<100","male single","car",30,"none",1,"yes",1
"no checking",36,"no credits/all paid","<100","male single","car",27,"none",1,"yes",1
"0<=X<200",48,"existing paid",">=1000","male single","no known property",27,"bank",1,"yes",2
"<0",12,"existing paid","<100","male single","no known property",53,"none",1,"yes",2
"no checking",9,"existing paid","<100","male single","car",22,"none",1,"yes",2
"<0",24,"existing paid","<100","male single","no known property",22,"bank",1,"yes",1
">=200",36,"existing paid","<100","male single","car",26,"none",1,"yes",2
"no checking",9,"existing paid","500<=X<1000","male single","no known property",51,"none",1,"yes",1
"no checking",12,"existing paid","100<=X<500","male single","no known property",35,"none",1,"yes",1
"0<=X<200",18,"existing paid","<100","male mar/wid","real estate",25,"none",1,"yes",1
"no checking",4,"critical/other existing credit","<100","male single","real estate",42,"none",2,"yes",1
"<0",24,"existing paid","<100","male single","car",30,"stores",2,"yes",2
"0<=X<200",6,"existing paid","no known savings","male single","life insurance",23,"none",1,"yes",2
"0<=X<200",21,"existing paid","100<=X<500","male div/sep","car",61,"bank",1,"yes",2
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","life insurance",35,"none",1,"yes",1
"<0",30,"existing paid","<100","male single","life insurance",39,"none",2,"yes",1
"<0",24,"existing paid","no known savings","female div/dep/mar","car",29,"bank",1,"yes",2
"no checking",6,"existing paid","<100","male single","life insurance",51,"none",2,"yes",1
"<0",48,"no credits/all paid","<100","male single","no known property",24,"none",2,"yes",2
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","real estate",27,"none",1,"yes",1
"no checking",12,"all paid","500<=X<1000","female div/dep/mar","real estate",35,"none",2,"yes",1
"no checking",24,"existing paid","<100","male single","real estate",25,"none",1,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","real estate",52,"none",1,"yes",1
"no checking",6,"no credits/all paid","100<=X<500","male single","no known property",35,"bank",1,"no",1
