"checking_status","duration","credit_history","savings_status","personal_status","other_parties","other_payment_plans","housing","num_dependents","foreign_worker","class"
"no checking",48,"all paid","<100","female div/dep/mar","none","stores","own",1,"yes",1
"<0",12,"critical/other existing credit","<100","male single","co applicant","none","rent",1,"yes",2
">=200",30,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",24,"critical/other existing credit","100<=X<500","male single","none","none","own",1,"yes",1
"no checking",36,"existing paid","100<=X<500","male single","none","none","own",1,"yes",1
"no checking",60,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",6,"critical/other existing credit","500<=X<1000","male mar/wid","none","none","own",1,"yes",1
"no checking",21,"delayed previously","500<=X<1000","male single","none","bank","own",2,"yes",2
"no checking",30,"critical/other existing credit","<100","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",24,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"0<=X<200",72,"existing paid","100<=X<500","male mar/wid","none","none","own",1,"yes",2
"<0",24,"existing paid","<100","male single","none","bank","rent",1,"yes",1
"no checking",18,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",6,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",12,"existing paid","no known savings","male single","none","none","for free",1,"yes",1
"no checking",15,"delayed previously","<100","male mar/wid","none","bank","own",1,"yes",1
"no checking",24,"critical/other existing credit","<100","male mar/wid","none","none","for free",1,"yes",1
"0<=X<200",36,"delayed previously","100<=X<500","male single","none","none","own",2,"yes",1
"no checking",60,"existing paid","no known savings","male single","none","none","for free",2,"yes",1
">=200",10,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"0<=X<200",36,"delayed previously","100<=X<500","male single","none","none","for free",1,"yes",1
"no checking",9,"existing paid","100<=X<500","male single","co applicant","none","own",1,"yes",1
"<0",12,"existing paid",">=1000","male single","none","none","own",2,"yes",1
"<0",15,"critical/other existing credit","<100","male div/sep","none","none","own",1,"yes",1
"0<=X<200",15,"existing paid","100<=X<500","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",24,"existing paid","100<=X<500","male single","none","none","own",1,"yes",1
"<0",6,"critical/other existing credit","no known savings","male single","none","none","own",2,"yes",1
"no checking",24,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",6,"existing paid","500<=X<1000","male single","none","none","rent",1,"yes",1
"0<=X<200",12,"existing paid","<100","male single","guarantor","none","own",1,"no",1
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",18,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
">=200",15,"existing paid","<100","male single","none","none","rent",1,"yes",1
"no checking",12,"existing paid","500<=X<1000","female div/dep/mar","none","none","rent",1,"yes",2
"<0",48,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",2
">=200",24,"existing paid","100<=X<500","female div/dep/mar","none","none","for free",1,"yes",1
"0<=X<200",30,"delayed previously","100<=X<500","male single","none","stores","own",1,"yes",1
"0<=X<200",27,"existing paid","<100","female div/dep/mar","none","none","own",2,"yes",1
"no checking",15,"existing paid","500<=X<1000","female div/dep/mar","none","none","for free",1,"yes",1
"0<=X<200",48,"existing paid","100<=X<500","male single","none","none","own",1,"yes",2
"0<=X<200",12,"no credits/all paid","<100","female div/dep/mar","none","none","rent",1,"yes",2
"0<=X<200",9,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",9,"existing paid","<100","male single","none","none","own",2,"yes",1
"no checking",18,"critical/other existing credit","500<=X<1000","male single","none","bank","own",1,"yes",1
"<0",6,"all paid","<100","female div/dep/mar","none","none","for free",1,"yes",2
"no checking",21,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"<0",9,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"0<=X<200",60,"existing paid","<100","male single","none","none","own",1,"yes",2
"no checking",30,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"no checking",30,"critical/other existing credit","no known savings","male single","none","none","own",2,"yes",1
"no checking",18,"existing paid","<100","male single","none","none","for free",1,"yes",1
">=200",24,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"0<=X<200",20,"no credits/all paid","100<=X<500","male mar/wid","none","bank","own",1,"yes",1
">=200",9,"no credits/all paid","<100","male single","none","none","own",1,"yes",2
"0<=X<200",6,"all paid",">=1000","female div/dep/mar","none","bank","rent",2,"yes",2
"<0",12,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",9,"existing paid","500<=X<1000","female div/dep/mar","none","none","own",1,"yes",1
"no checking",27,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",2
"no checking",6,"critical/other existing credit",">=1000","female div/dep/mar","none","bank","own",1,"yes",1
"no checking",15,"critical/other existing credit","500<=X<1000","male mar/wid","none","none","own",1,"yes",1
"<0",18,"existing paid","<100","female div/dep/mar","none","bank","rent",1,"yes",2
"0<=X<200",48,"all paid","<100","female div/dep/mar","none","none","rent",1,"yes",2
">=200",24,"critical/other existing credit",">=1000","male div/sep","none","none","own",1,"yes",1
"0<=X<200",24,"delayed previously","<100","male single","none","none","own",1,"yes",1
"<0",24,"existing paid","<100","male single","none","none","rent",2,"yes",2
"0<=X<200",8,"existing paid","<100","female div/dep/mar","guarantor","none","own",1,"yes",1
"no checking",24,"existing paid",">=1000","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",4,"critical/other existing credit","<100","female div/dep/mar","none","none","own",2,"yes",1
"0<=X<200",36,"all paid","no known savings","female div/dep/mar","none","bank","own",1,"yes",1
"0<=X<200",24,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",2
"<0",18,"existing paid","100<=X<500","male single","none","none","own",2,"yes",1
"no checking",6,"critical/other existing credit","<100","male single","none","none","own",2,"yes",1
"0<=X<200",30,"no credits/all paid","100<=X<500","female div/dep/mar","none","none","rent",1,"yes",2
"<0",24,"all paid","100<=X<500","male single","none","bank","own",1,"yes",1
"0<=X<200",10,"all paid","<100","male single","none","stores","own",1,"yes",1
"no checking",21,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"<0",24,"all paid","500<=X<1000","male single","none","stores","own",1,"yes",1
"<0",39,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"<0",13,"critical/other existing credit","<100","male single","none","bank","own",1,"yes",1
"<0",15,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",1
"<0",12,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",21,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"no checking",15,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",6,"existing paid","<100","female div/dep/mar","none","bank","own",1,"yes",1
"<0",18,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",12,"existing paid","100<=X<500","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",30,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",12,"delayed previously",">=1000","male single","none","none","for free",2,"yes",2
"<0",24,"existing paid","no known savings","female div/dep/mar","none","none","rent",1,"yes",2
">=200",6,"critical/other existing credit","<100","male single","none","none","own",2,"no",1
">=200",15,"critical/other existing credit","no known savings","male single","none","none","for free",1,"yes",2
"no checking",24,"existing paid","<100","male single","guarantor","none","own",1,"yes",1
"<0",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",2
"no checking",15,"critical/other existing credit","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"<0",18,"critical/other existing credit","<100","female div/dep/mar","none","none","rent",1,"yes",2
"<0",12,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",21,"critical/other existing credit","no known savings","male single","none","none","for free",1,"yes",2
"no checking",24,"critical/other existing credit","100<=X<500","male mar/wid","none","none","own",1,"yes",1
"0<=X<200",12,"existing paid","<100","male mar/wid","guarantor","bank","own",1,"yes",1
"<0",30,"existing paid","<100","male div/sep","none","none","own",1,"yes",2
"no checking",10,"existing paid","no known savings","female div/dep/mar","none","none","rent",1,"yes",1
"0<=X<200",12,"critical/other existing credit","<100","male single","none","none","rent",1,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",24,"existing paid","no known savings","female div/dep/mar","none","none","rent",1,"yes",1
"<0",36,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",21,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",24,"critical/other existing credit","100<=X<500","male single","none","bank","own",1,"yes",1
">=200",12,"critical/other existing credit","500<=X<1000","male single","none","bank","for free",1,"yes",1
"<0",24,"existing paid","no known savings","female div/dep/mar","none","none","rent",1,"yes",2
"no checking",36,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",18,"existing paid","<100","female div/dep/mar","guarantor","none","own",1,"yes",1
"no checking",36,"critical/other existing credit",">=1000","male single","none","none","own",1,"yes",1
"0<=X<200",18,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",39,"critical/other existing credit","<100","male single","guarantor","none","own",1,"yes",2
"no checking",24,"critical/other existing credit",">=1000","male single","none","none","own",1,"yes",1
"0<=X<200",12,"no credits/all paid","<100","male single","none","none","own",1,"yes",1
"0<=X<200",12,"existing paid","100<=X<500","female div/dep/mar","none","bank","own",1,"yes",2
"0<=X<200",20,"existing paid","no known savings","male div/sep","none","none","own",1,"yes",1
"0<=X<200",18,"existing paid",">=1000","male single","none","none","own",1,"yes",1
"no checking",22,"existing paid","500<=X<1000","male single","none","none","own",1,"yes",1
"no checking",48,"critical/other existing credit","no known savings","male single","none","none","own",2,"yes",1
"0<=X<200",48,"delayed previously","<100","male single","none","none","for free",1,"yes",2
"<0",40,"critical/other existing credit","<100","male single","none","bank","own",1,"yes",2
"0<=X<200",21,"existing paid","<100","female div/dep/mar","none","none","own",2,"yes",2
"no checking",24,"existing paid","no known savings","male single","none","none","own",2,"yes",1
"no checking",6,"critical/other existing credit","no known savings","male mar/wid","none","none","own",1,"yes",1
">=200",24,"existing paid","<100","male div/sep","none","none","for free",1,"yes",1
"no checking",24,"existing paid","500<=X<1000","male single","none","none","rent",1,"yes",1
"no checking",9,"existing paid","100<=X<500","female div/dep/mar","none","none","rent",1,"yes",1
"<0",18,"existing paid","no known savings","male single","none","none","for free",2,"yes",2
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",24,"delayed previously","no known savings","male mar/wid","none","none","own",1,"yes",1
"0<=X<200",9,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"no checking",24,"critical/other existing credit","<100","male single","none","none","for free",2,"yes",1
"0<=X<200",18,"critical/other existing credit","<100","female div/dep/mar","guarantor","bank","rent",1,"yes",1
"<0",20,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"0<=X<200",12,"existing paid","no known savings","female div/dep/mar","none","none","rent",1,"yes",1
"<0",36,"existing paid","<100","male single","none","none","own",1,"yes",2
"0<=X<200",6,"existing paid","<100","male mar/wid","none","none","own",1,"no",1
"no checking",12,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"0<=X<200",42,"all paid","<100","male single","none","bank","for free",1,"yes",1
"0<=X<200",15,"no credits/all paid","<100","female div/dep/mar","none","none","rent",1,"yes",2
"0<=X<200",8,"existing paid","<100","male mar/wid","none","none","own",1,"yes",1
"0<=X<200",6,"existing paid","<100","male mar/wid","guarantor","bank","own",1,"yes",1
"<0",36,"critical/other existing credit","<100","male single","none","none","own",1,"yes",2
"<0",48,"existing paid","<100","male single","none","none","own",1,"yes",2
"<0",48,"existing paid","<100","male single","none","none","for free",2,"yes",2
"0<=X<200",36,"delayed previously","<100","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",6,"existing paid","500<=X<1000","male div/sep","none","none","own",1,"yes",1
"no checking",6,"critical/other existing credit","<100","female div/dep/mar","none","none","rent",1,"yes",1
"<0",36,"existing paid","<100","male div/sep","co applicant","none","own",1,"yes",1
"<0",18,"existing paid","<100","male mar/wid","none","bank","own",1,"yes",2
"no checking",12,"existing paid","<100","male mar/wid","none","none","own",1,"yes",1
">=200",12,"existing paid","<100","male mar/wid","none","none","own",1,"yes",1
"<0",36,"existing paid","<100","male single","none","bank","own",2,"yes",2
"<0",8,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",18,"critical/other existing credit","<100","male div/sep","none","none","own",1,"yes",1
"<0",21,"critical/other existing credit","<100","male mar/wid","none","none","own",1,"yes",1
"<0",18,"critical/other existing credit","<100","female div/dep/mar","none","bank","rent",1,"yes",2
"no checking",18,"no credits/all paid","<100","male single","none","stores","own",2,"yes",2
"<0",36,"existing paid","no known savings","male single","none","none","for free",1,"yes",2
"0<=X<200",48,"delayed previously","no known savings","male single","none","none","for free",2,"yes",1
"no checking",24,"delayed previously","500<=X<1000","male single","none","none","own",2,"yes",1
"<0",18,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",2
"<0",45,"no credits/all paid","<100","male single","none","none","rent",1,"yes",2
"0<=X<200",24,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
">=200",15,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"<0",12,"no credits/all paid","<100","male single","none","bank","own",1,"yes",2
"no checking",12,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"no checking",4,"existing paid","<100","female div/dep/mar","none","none","rent",2,"yes",1
"<0",24,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",24,"critical/other existing credit","<100","male mar/wid","co applicant","none","own",1,"yes",1
"<0",36,"existing paid","<100","male single","none","none","own",1,"yes",2
"no checking",21,"delayed previously","<100","male single","none","stores","own",1,"yes",1
"no checking",18,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",24,"all paid","<100","male single","none","bank","own",1,"yes",1
"no checking",18,"existing paid","<100","male single","none","bank","own",2,"yes",1
"0<=X<200",21,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"no checking",18,"existing paid","no known savings","male single","none","none","rent",1,"yes",2
"no checking",24,"existing paid","<100","male mar/wid","none","none","own",1,"yes",1
"<0",9,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",12,"existing paid","<100","male single","none","stores","own",1,"yes",2
"<0",20,"critical/other existing credit","<100","male mar/wid","guarantor","bank","rent",1,"no",2
"no checking",24,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"no checking",15,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",1
"<0",18,"all paid","<100","male single","none","none","for free",2,"yes",2
"no checking",36,"delayed previously","<100","male single","none","none","own",2,"yes",1
"no checking",24,"existing paid","100<=X<500","male mar/wid","none","none","own",1,"yes",1
"no checking",10,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"no checking",15,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",1
"<0",15,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",9,"existing paid","100<=X<500","male single","guarantor","none","rent",2,"no",1
"no checking",24,"critical/other existing credit",">=1000","male single","none","none","own",1,"yes",1
"no checking",18,"delayed previously","<100","male mar/wid","none","none","own",1,"yes",2
"<0",24,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",27,"critical/other existing credit",">=1000","male single","none","stores","own",2,"yes",1
"no checking",10,"existing paid","<100","male single","none","bank","rent",1,"yes",2
"no checking",15,"existing paid","500<=X<1000","female div/dep/mar","none","none","rent",1,"yes",1
"<0",18,"existing paid","<100","female div/dep/mar","none","stores","own",1,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","none","stores","own",1,"yes",1
"no checking",36,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"<0",12,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",36,"delayed previously","500<=X<1000","female div/dep/mar","none","none","own",1,"yes",1
">=200",6,"critical/other existing credit","<100","male single","none","none","own",2,"no",1
"<0",24,"critical/other existing credit","100<=X<500","male single","none","none","own",1,"yes",1
"no checking",15,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"<0",12,"existing paid","<100","male single","co applicant","none","own",2,"yes",1
"0<=X<200",11,"critical/other existing credit",">=1000","female div/dep/mar","none","none","own",1,"yes",1
"<0",18,"all paid","<100","male single","co applicant","bank","for free",1,"yes",1
"no checking",36,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",9,"existing paid","<100","male single","none","none","for free",1,"yes",2
"no checking",30,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"no checking",24,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",24,"existing paid","no known savings","male div/sep","none","none","for free",1,"yes",1
"0<=X<200",30,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",24,"existing paid","<100","male div/sep","none","none","own",1,"yes",2
"<0",12,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",24,"critical/other existing credit","no known savings","male single","none","none","own",2,"yes",1
"0<=X<200",48,"existing paid","<100","male single","none","none","own",1,"yes",2
"no checking",36,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",28,"all paid","no known savings","male single","guarantor","bank","rent",2,"yes",1
"<0",27,"critical/other existing credit","<100","male single","none","stores","own",2,"yes",1
"no checking",15,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",12,"critical/other existing credit","<100","male single","none","bank","own",1,"no",1
"0<=X<200",36,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",18,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"no checking",36,"delayed previously","no known savings","male single","none","stores","own",2,"yes",1
"<0",21,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",12,"critical/other existing credit",">=1000","female div/dep/mar","none","none","own",1,"no",1
"no checking",15,"existing paid","no known savings","female div/dep/mar","none","bank","rent",1,"yes",1
"<0",18,"existing paid","<100","male single","co applicant","none","own",1,"yes",2
"<0",16,"critical/other existing credit","<100","male single","guarantor","bank","rent",1,"yes",2
"no checking",20,"critical/other existing credit","no known savings","male div/sep","none","none","own",1,"yes",1
"no checking",36,"critical/other existing credit","no known savings","male single","none","none","for free",1,"yes",1
"no checking",15,"existing paid","no known savings","male mar/wid","none","none","rent",1,"yes",1
"no checking",24,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",12,"existing paid","<100","male single","none","none","rent",2,"yes",1
"<0",21,"existing paid","no known savings","male single","co applicant","none","own",1,"no",1
"0<=X<200",36,"existing paid","no known savings","male mar/wid","none","none","own",1,"yes",1
"no checking",15,"delayed previously","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",9,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"no checking",36,"delayed previously","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","female div/dep/mar","none","bank","own",1,"yes",2
"0<=X<200",30,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"no checking",11,"existing paid",">=1000","male div/sep","none","none","own",1,"yes",1
"<0",24,"all paid","<100","male single","none","none","rent",1,"yes",2
"0<=X<200",48,"no credits/all paid","<100","female div/dep/mar","none","bank","own",1,"no",2
"no checking",10,"existing paid","100<=X<500","male single","co applicant","none","own",2,"yes",1
"<0",6,"existing paid","<100","male single","none","bank","own",1,"yes",2
"<0",24,"existing paid","100<=X<500","male div/sep","none","none","own",1,"yes",2
"<0",24,"existing paid","<100","male single","none","none","rent",1,"yes",2
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",48,"delayed previously","500<=X<1000","male single","none","none","own",1,"yes",1
"<0",9,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",2
"0<=X<200",12,"existing paid","<100","male single","none","none","rent",2,"yes",1
"<0",24,"all paid","<100","male div/sep","none","bank","own",1,"yes",2
"<0",12,"all paid","<100","male single","none","bank","own",1,"yes",2
"<0",18,"critical/other existing credit","<100","female div/dep/mar","none","none","rent",1,"yes",1
"<0",48,"existing paid","<100","male single","none","stores","for free",2,"yes",2
"no checking",30,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"<0",12,"delayed previously","<100","male single","none","none","own",2,"yes",1
"<0",24,"existing paid","<100","male single","co applicant","none","own",1,"no",1
"0<=X<200",9,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",9,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","500<=X<1000","male single","none","none","own",2,"yes",1
"<0",12,"existing paid","<100","female div/dep/mar","none","bank","own",1,"yes",1
"0<=X<200",30,"delayed previously","100<=X<500","male single","none","stores","own",1,"yes",2
">=200",9,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",6,"existing paid","<100","male mar/wid","none","none","rent",1,"yes",1
"0<=X<200",60,"existing paid","<100","male single","none","none","for free",1,"yes",2
"no checking",24,"critical/other existing credit","no known savings","male single","none","none","own",2,"yes",1
"no checking",12,"existing paid","no known savings","male single","none","none","own",2,"yes",1
"no checking",10,"existing paid","<100","male single","none","none","own",2,"no",1
"no checking",24,"existing paid","no known savings","male single","none","stores","own",1,"yes",1
"no checking",4,"critical/other existing credit","<100","male single","none","none","own",2,"yes",1
"<0",15,"existing paid","<100","female div/dep/mar","guarantor","none","rent",1,"yes",1
"0<=X<200",48,"no credits/all paid","500<=X<1000","female div/dep/mar","none","none","own",1,"yes",1
"<0",24,"all paid","500<=X<1000","male single","none","none","for free",2,"yes",2
"no checking",12,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"no checking",18,"existing paid","<100","male mar/wid","co applicant","none","own",2,"yes",2
"no checking",24,"existing paid","100<=X<500","male single","none","none","own",1,"yes",2
"0<=X<200",18,"critical/other existing credit","<100","male mar/wid","none","none","own",2,"yes",1
"<0",36,"delayed previously","<100","male single","none","none","own",1,"yes",2
"0<=X<200",24,"existing paid","500<=X<1000","female div/dep/mar","none","none","rent",1,"yes",2
"no checking",36,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"<0",12,"existing paid","<100","female div/dep/mar","guarantor","none","own",1,"yes",1
"<0",24,"critical/other existing credit",">=1000","female div/dep/mar","none","none","rent",1,"yes",1
">=200",30,"critical/other existing credit","no known savings","male single","none","stores","own",1,"yes",1
"0<=X<200",9,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",28,"existing paid","<100","male single","none","none","own",1,"yes",2
"0<=X<200",24,"existing paid","100<=X<500","male single","none","none","for free",1,"yes",1
"no checking",6,"critical/other existing credit","<100","male mar/wid","none","none","rent",1,"yes",1
"0<=X<200",21,"delayed previously","<100","male div/sep","none","none","own",1,"yes",1
"no checking",15,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"no checking",24,"existing paid","500<=X<1000","male single","none","bank","own",1,"yes",2
"0<=X<200",6,"existing paid","<100","male mar/wid","none","none","own",1,"yes",1
"0<=X<200",30,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",27,"critical/other existing credit","500<=X<1000","male single","none","none","own",1,"yes",2
"no checking",15,"existing paid","<100","female div/dep/mar","none","bank","rent",1,"yes",1
"no checking",42,"existing paid","no known savings","male mar/wid","none","none","rent",1,"yes",1
"<0",11,"critical/other existing credit","<100","male single","none","none","own",2,"yes",1
"0<=X<200",15,"existing paid","100<=X<500","male single","guarantor","none","own",1,"yes",1
"no checking",24,"existing paid","<100","male single","none","none","own",2,"yes",1
"<0",24,"all paid","<100","female div/dep/mar","co applicant","none","rent",1,"yes",2
"<0",60,"existing paid","<100","male single","co applicant","none","rent",1,"yes",2
"no checking",30,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
">=200",24,"existing paid","500<=X<1000","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",6,"existing paid","<100","female div/dep/mar","guarantor","none","own",1,"yes",1
"0<=X<200",18,"delayed previously","no known savings","male single","none","none","own",1,"yes",1
"no checking",24,"delayed previously","<100","male single","none","none","own",2,"yes",2
"0<=X<200",15,"all paid","100<=X<500","male mar/wid","none","none","rent",1,"yes",2
"0<=X<200",30,"critical/other existing credit","<100","male single","none","none","own",1,"yes",2
"no checking",48,"existing paid","<100","male single","none","bank","rent",1,"yes",2
">=200",21,"existing paid","100<=X<500","female div/dep/mar","none","bank","own",1,"yes",1
"<0",36,"existing paid","<100","male single","none","none","own",2,"yes",2
"no checking",24,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",15,"critical/other existing credit","<100","female div/dep/mar","none","none","rent",1,"yes",1
">=200",42,"no credits/all paid","<100","male div/sep","none","none","own",1,"yes",1
"no checking",13,"existing paid","100<=X<500","female div/dep/mar","none","none","own",1,"yes",1
"<0",24,"existing paid","<100","male single","none","none","for free",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","male single","none","none","own",2,"yes",1
"no checking",15,"all paid","100<=X<500","male single","none","bank","own",2,"yes",1
"<0",18,"existing paid","no known savings","male mar/wid","none","none","rent",1,"yes",1
"<0",36,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",12,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"no checking",12,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"<0",30,"existing paid","<100","male div/sep","none","none","own",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",45,"existing paid","<100","male single","none","none","for free",1,"yes",2
"0<=X<200",45,"critical/other existing credit","100<=X<500","male single","none","none","own",1,"yes",1
